Country Code,Year,life_expectancy
MAR,1979,54.351
MDA,1979,64.807
MDG,1979,49.851
MDV,1979,54.676
MEX,1979,64.189
MHL,1979,60.874
MKD,1979,69.6502195121951
MLI,1979,39.953
MLT,1979,71.8942682926829
MMR,1979,53.944
MNE,1979,70.4828292682927
MNG,1979,55.573
MNP,1979,
MOZ,1979,42.744
MRT,1979,54.474
MUS,1979,65.3064390243902
MWI,1979,44.268
MYS,1979,67.762
NAM,1979,58.439
NCL,1979,66.4365853658537
NER,1979,39.202
NGA,1979,46.215
NIC,1979,50.813
NLD,1979,75.6060975609756
NOR,1979,75.4139024390244
NPL,1979,47.266
NZL,1979,73.0682926829269
OMN,1979,59.151
PAK,1979,57.146
PAN,1979,68.989
PER,1979,59.303
PHL,1979,62.349
PLW,1979,
PNG,1979,57.003
POL,1979,70.7512195121951
PRI,1979,73.04
PRK,1979,65.672
PRT,1979,71.1682926829268
PRY,1979,64.448
PSE,1979,
PYF,1979,66.235
QAT,1979,70.581
ROU,1979,69.1531707317073
RUS,1979,67.1143902439024
RWA,1979,46.659
SAU,1979,61.697
SDN,1979,53.559
SEN,1979,48.196
SGP,1979,71.6392195121951
SLB,1979,62.388
SLE,1979,42.873
SLV,1979,52.2
SOM,1979,47.305
SRB,1979,68.5989024390244
SSD,1979,37.919
STP,1979,59.714
SUR,1979,61.878
SVK,1979,70.7447317073171
SVN,1979,70.8536585365854
SWE,1979,75.5241463414634
SWZ,1979,57.268
SXM,1979,71.551
SYC,1979,
SYR,1979,66.138
TCA,1979,69.37
TCD,1979,42.81
TGO,1979,50.765
THA,1979,63.209
TJK,1979,59.597
TKM,1979,60.601
TLS,1979,22.529
TON,1979,65.782
TTO,1979,67.768
TUN,1979,63.211
TUR,1979,61.912
TUV,1979,60.506
TZA,1979,50.907
UGA,1979,44.981
UKR,1979,68.4696829268293
URY,1979,70.279
USA,1979,73.8048780487805
UZB,1979,62.688
VCT,1979,69.752
VEN,1979,68.587
VGB,1979,67.463
VIR,1979,68.2202195121951
VNM,1979,66.001
VUT,1979,60.446
WSM,1979,64.39
YEM,1979,49.394
ZAF,1979,59.395
ZMB,1979,54.439
ZWE,1979,55.038
AFG,1980,39.618
AGO,1980,42.449
ALB,1980,70.478
ARE,1980,68.53
ARG,1980,68.564
ARM,1980,66.177
ASM,1980,
ATG,1980,73.183
AUS,1980,74.3336585365854
AUT,1980,72.4634146341463
AZE,1980,61.081
BDI,1980,45.406
BEL,1980,73.2070731707317
BEN,1980,47.877
BFA,1980,46.539
BGD,1980,51.85
BGR,1980,71.1575609756098
BHR,1980,70.826
BHS,1980,67.521
BIH,1980,70.543
BLR,1980,69.9277073170732
BLZ,1980,67.756
BMU,1980,73.454
BOL,1980,51.181
BRA,1980,61.781
BRB,1980,71.921
BRN,1980,69.246
BTN,1980,48.218
BWA,1980,60.646
CAF,1980,49.889
CAN,1980,75.1021951219512
CHE,1980,75.4592682926829
CHL,1980,68.84
CHN,1980,64.42
CIV,1980,52.27
CMR,1980,51.041
COD,1980,45.473
COG,1980,56.593
COL,1980,66.868
COM,1980,50.8
CPV,1980,61.368
CRI,1980,72.899
CUB,1980,72.752
CYM,1980,
CYP,1980,71.95
CZE,1980,70.2780487804878
DEU,1980,72.8003170731707
DJI,1980,51.947
DMA,1980,71.782
DNK,1980,74.1017073170732
DOM,1980,61.754
DZA,1980,53.261
ECU,1980,63.191
EGY,1980,56.628
ERI,1980,44.585
ESP,1980,75.3492682926829
EST,1980,68.7956341463415
ETH,1980,43.217
FIN,1980,73.44
FJI,1980,62.734
FRA,1980,74.0512195121951
FSM,1980,64.212
GAB,1980,57.454
GBR,1980,73.6756097560976
GEO,1980,67.173
GHA,1980,51.117
GIN,1980,42.884
GMB,1980,45.153
GNB,1980,43.754
GNQ,1980,47.563
GRC,1980,74.5462682926829
GRD,1980,68.144
GTM,1980,56.024
GUM,1980,69.861
GUY,1980,61.229
HKG,1980,74.6534146341464
HND,1980,60.485
HRV,1980,70.1753658536586
HTI,1980,49.902
HUN,1980,69.0617073170732
IDN,1980,58.754
IND,1980,53.611
IRL,1980,72.5954146341464
IRN,1980,58.537
IRQ,1980,61.5
ISL,1980,76.8465853658537
ISR,1980,73.8756097560976
ITA,1980,73.9431707317073
JAM,1980,69.435
JOR,1980,66.259
JPN,1980,75.9890243902439
KAZ,1980,66.6243902439025
KEN,1980,58.501
KGZ,1980,61.0814634146342
KHM,1980,47.57
KIR,1980,57.286
KNA,1980,63.358
KOR,1980,66.0463414634146
KWT,1980,70.341
LAO,1980,48.082
LBN,1980,59.665
LBR,1980,44.631
LBY,1980,64.891
LCA,1980,67.7
LIE,1980,
LKA,1980,68.661
LSO,1980,56.058
LTU,1980,70.4821951219512
LUX,1980,72.2068048780488
LVA,1980,68.8085365853659
MAC,1980,73.504
MAF,1980,72.487
MAR,1980,55.219
MDA,1980,65.173
MDG,1980,49.821
MDV,1980,55.621
MEX,1980,64.703
MHL,1980,61.015
MKD,1980,69.2471219512195
MLI,1980,40.751
MLT,1980,72.039
MMR,1980,54.362
MNE,1980,71.6091219512195
MNG,1980,55.64
MNP,1980,
MOZ,1980,42.801
MRT,1980,55.061
MUS,1980,65.8164878048781
MWI,1980,45.094
MYS,1980,68.245
NAM,1980,56.775
NCL,1980,66.569512195122
NER,1980,39.678
NGA,1980,46.349
NIC,1980,57.914
NLD,1980,75.7431707317073
NOR,1980,75.6717073170732
NPL,1980,47.889
NZL,1980,72.8292682926829
OMN,1980,60.447
PAK,1980,57.606
PAN,1980,69.254
PER,1980,59.589
PHL,1980,62.499
PLW,1980,
PNG,1980,57.435
POL,1980,70.0975609756098
PRI,1980,73.226
PRK,1980,66.158
PRT,1980,71.2146341463415
PRY,1980,64.749
PSE,1980,
PYF,1980,67.14
QAT,1980,70.801
ROU,1980,69.0909756097561
RUS,1980,67.0339024390244
RWA,1980,47.963
SAU,1980,62.698
SDN,1980,53.934
SEN,1980,49.142
SGP,1980,72.190243902439
SLB,1980,62.8
SLE,1980,43.13
SLV,1980,47.975
SOM,1980,47.489
SRB,1980,68.7906341463415
SSD,1980,38.417
STP,1980,59.739
SUR,1980,62.034
SVK,1980,70.4085365853659
SVN,1980,71.1048780487805
SWE,1980,75.7409756097561
SWZ,1980,57.846
SXM,1980,70.918
SYC,1980,69.5975609756098
SYR,1980,66.351
TCA,1980,68.699
TCD,1980,43.06
TGO,1980,51.227
THA,1980,64.012
TJK,1980,59.506
TKM,1980,61.022
TLS,1980,28.446
TON,1980,65.961
TTO,1980,67.572
TUN,1980,63.975
TUR,1980,62.504
TUV,1980,60.833
TZA,1980,51.201
UGA,1980,42.949
UKR,1980,68.3301707317073
URY,1980,70.582
USA,1980,73.609756097561
UZB,1980,63.036
VCT,1980,70.184
VEN,1980,68.762
VGB,1980,67.715
VIR,1980,68.5291463414634
VNM,1980,66.195
VUT,1980,61.083
WSM,1980,64.748
YEM,1980,50.654
ZAF,1980,59.813
ZMB,1980,54.143
ZWE,1980,58.674
AFG,1981,40.164
AGO,1981,42.772
ALB,1981,70.73
ARE,1981,69.085
ARG,1981,68.976
ARM,1981,66.579
ASM,1981,
ATG,1981,73.338
AUS,1981,74.6634146341463
AUT,1981,72.8121951219512
AZE,1981,61.291
BDI,1981,46.393
BEL,1981,73.6217073170732
BEN,1981,48.31
BFA,1981,46.872
BGD,1981,52.169
BGR,1981,71.5719512195122
BHR,1981,71.183
BHS,1981,67.746
BIH,1981,70.7
BLR,1981,69.907512195122
BLZ,1981,68.068
BMU,1981,73.684
BOL,1981,51.619
BRA,1981,62.333
BRB,1981,72.12
BRN,1981,69.54
BTN,1981,49.034
BWA,1981,61.125
CAF,1981,50.159
CAN,1981,75.4978048780488
CHE,1981,75.6931707317073
CHL,1981,69.909
CHN,1981,64.975
CIV,1981,52.734
CMR,1981,51.517
COD,1981,45.72
COG,1981,56.827
COL,1981,67.197
COM,1981,51.312
CPV,1981,61.593
CRI,1981,73.799
CUB,1981,72.939
CYM,1981,
CYP,1981,71.941
CZE,1981,70.7221951219512
DEU,1981,73.0402195121951
DJI,1981,52.262
DMA,1981,73.232
DNK,1981,74.2304878048781
DOM,1981,62.194
DZA,1981,55.276
ECU,1981,63.662
EGY,1981,57.138
ERI,1981,44.905
ESP,1981,75.5285365853659
EST,1981,68.9780487804878
ETH,1981,43.608
FIN,1981,73.7465853658537
FJI,1981,62.729
FRA,1981,74.3
FSM,1981,64.478
GAB,1981,57.816
GBR,1981,74.0268292682927
GEO,1981,67.634
GHA,1981,51.269
GIN,1981,43.324
GMB,1981,44.476
GNB,1981,44.07
GNQ,1981,48.109
GRC,1981,74.9574390243902
GRD,1981,68.45
GTM,1981,55.972
GUM,1981,70.077
GUY,1981,61.311
HKG,1981,75.3490243902439
HND,1981,61.016
HRV,1981,70.3443902439025
HTI,1981,50.268
HUN,1981,69.1392682926829
IDN,1981,59.138
IND,1981,54.175
IRL,1981,72.9517804878049
IRN,1981,56.715
IRQ,1981,59.331
ISL,1981,76.5214634146341
ISR,1981,74.2609756097561
ITA,1981,74.3539024390244
JAM,1981,69.859
JOR,1981,66.714
JPN,1981,76.3948780487805
KAZ,1981,66.7060975609756
KEN,1981,61.165
KGZ,1981,61.3491951219512
KHM,1981,48.18
KIR,1981,57.495
KNA,1981,63.879
KOR,1981,66.5463414634146
KWT,1981,71.081
LAO,1981,48.73
LBN,1981,59.915
LBR,1981,44.983
LBY,1981,65.364
LCA,1981,68.467
LIE,1981,
LKA,1981,69.212
LSO,1981,56.902
LTU,1981,70.4607317073171
LUX,1981,72.369756097561
LVA,1981,68.7863414634146
MAC,1981,73.932
MAF,1981,72.665
MAR,1981,56.036
MDA,1981,65.613
MDG,1981,49.727
MDV,1981,56.421
MEX,1981,65.313
MHL,1981,61.18
MKD,1981,69.8104878048781
MLI,1981,41.215
MLT,1981,72.5352195121951
MMR,1981,54.646
MNE,1981,71.2397804878049
MNG,1981,55.693
MNP,1981,
MOZ,1981,40.536
MRT,1981,55.662
MUS,1981,66.5479512195122
MWI,1981,45.701
MYS,1981,68.852
NAM,1981,57.123
NCL,1981,66.7024390243903
NER,1981,40.165
NGA,1981,46.493
NIC,1981,58.198
NLD,1981,75.9343902439025
NOR,1981,75.8690243902439
NPL,1981,48.387
NZL,1981,73.6219512195122
OMN,1981,61.646
PAK,1981,58.052
PAN,1981,69.586
PER,1981,59.847
PHL,1981,62.555
PLW,1981,
PNG,1981,57.831
POL,1981,71.0512195121951
PRI,1981,73.36
PRK,1981,66.658
PRT,1981,71.6146341463415
PRY,1981,65.023
PSE,1981,
PYF,1981,68.012
QAT,1981,71.304
ROU,1981,69.3682926829268
RUS,1981,67.2639024390244
RWA,1981,49.422
SAU,1981,63.472
SDN,1981,54.078
SEN,1981,49.85
SGP,1981,72.5878048780488
SLB,1981,63.161
SLE,1981,43.364
SLV,1981,48.161
SOM,1981,47.666
SRB,1981,68.7252195121951
SSD,1981,38.783
STP,1981,59.487
SUR,1981,62.251
SVK,1981,70.6292682926829
SVN,1981,71.2048780487805
SWE,1981,76.0260975609756
SWZ,1981,58.392
SXM,1981,71.228
SYC,1981,70.1878048780488
SYR,1981,64.372
TCA,1981,68.429
TCD,1981,43.312
TGO,1981,51.764
THA,1981,64.595
TJK,1981,59.456
TKM,1981,61.452
TLS,1981,29.567
TON,1981,66.132
TTO,1981,67.65
TUN,1981,64.691
TUR,1981,63.01
TUV,1981,61.123
TZA,1981,51.472
UGA,1981,43.09
UKR,1981,68.5981951219512
URY,1981,70.901
USA,1981,74.009756097561
UZB,1981,63.304
VCT,1981,70.376
VEN,1981,69.442
VGB,1981,68.371
VIR,1981,68.695512195122
VNM,1981,66.645
VUT,1981,61.824
WSM,1981,65.095
YEM,1981,51.709
ZAF,1981,60.364
ZMB,1981,54.047
ZWE,1981,59.327
AFG,1982,37.766
AGO,1982,43.051
ALB,1982,71.023
ARE,1982,69.66
ARG,1982,68.937
ARM,1982,66.89
ASM,1982,
ATG,1982,73.458
AUS,1982,74.9048780487805
AUT,1982,72.9609756097561
AZE,1982,61.447
BDI,1982,47.29
BEL,1982,73.8880487804878
BEN,1982,48.813
BFA,1982,47.602
BGD,1982,52.54
BGR,1982,71.1860975609756
BHR,1982,71.47
BHS,1982,68.436
BIH,1982,70.875
BLR,1982,70.0769024390244
BLZ,1982,67.955
BMU,1982,73.746
BOL,1982,52.053
BRA,1982,62.856
BRB,1982,72.297
BRN,1982,69.841
BTN,1982,49.853
BWA,1982,61.57
CAF,1982,50.303
CAN,1982,75.7251219512195
CHE,1982,76.0339024390244
CHL,1982,70.299
CHN,1982,65.463
CIV,1982,52.919
CMR,1982,52.085
COD,1982,45.92
COG,1982,57.019
COL,1982,67.531
COM,1982,51.895
CPV,1982,61.67
CRI,1982,74.654
CUB,1982,73.13
CYM,1982,
CYP,1982,71.981
CZE,1982,70.8078048780488
DEU,1982,73.3331463414634
DJI,1982,52.765
DMA,1982,72.993
DNK,1982,74.5512195121951
DOM,1982,62.648
DZA,1982,57.428
ECU,1982,64.11
EGY,1982,57.948
ERI,1982,44.86
ESP,1982,76.1341463414634
EST,1982,69.1268292682927
ETH,1982,43.767
FIN,1982,74.2980487804878
FJI,1982,62.793
FRA,1982,74.5
FSM,1982,64.821
GAB,1982,58.106
GBR,1982,74.1780487804878
GEO,1982,67.903
GHA,1982,51.383
GIN,1982,43.925
GMB,1982,46.377
GNB,1982,44.374
GNQ,1982,48.596
GRC,1982,75.2505365853659
GRD,1982,68.712
GTM,1982,50.134
GUM,1982,70.32
GUY,1982,61.406
HKG,1982,75.4385365853659
HND,1982,61.527
HRV,1982,70.4826829268293
HTI,1982,50.551
HUN,1982,69.3578048780488
IDN,1982,59.757
IND,1982,54.732
IRL,1982,73.2090487804878
IRN,1982,57.734
IRQ,1982,59.733
ISL,1982,77.0378048780488
ISR,1982,74.109756097561
ITA,1982,74.8146341463415
JAM,1982,70.244
JOR,1982,67.154
JPN,1982,76.8736585365854
KAZ,1982,66.7878048780488
KEN,1982,60.953
KGZ,1982,61.6744390243903
KHM,1982,48.736
KIR,1982,57.718
KNA,1982,64.279
KOR,1982,67.0951219512195
KWT,1982,71.498
LAO,1982,49.404
LBN,1982,45.128
LBR,1982,45.204
LBY,1982,65.807
LCA,1982,69.052
LIE,1982,
LKA,1982,69.674
LSO,1982,57.565
LTU,1982,70.8368292682927
LUX,1982,72.6503414634146
LVA,1982,69.3282926829268
MAC,1982,74.342
MAF,1982,73.018
MAR,1982,56.897
MDA,1982,66.179
MDG,1982,49.633
MDV,1982,57.296
MEX,1982,65.975
MHL,1982,61.403
MKD,1982,69.9555609756098
MLI,1982,41.824
MLT,1982,70.8298048780488
MMR,1982,54.955
MNE,1982,71.1811463414634
MNG,1982,55.777
MNP,1982,
MOZ,1982,40.703
MRT,1982,56.275
MUS,1982,67.034756097561
MWI,1982,45.991
MYS,1982,69.24
NAM,1982,57.644
NCL,1982,66.919512195122
NER,1982,40.301
NGA,1982,46.513
NIC,1982,58.605
NLD,1982,75.9885365853659
NOR,1982,76.0109756097561
NPL,1982,48.936
NZL,1982,73.7243902439024
OMN,1982,62.96
PAK,1982,58.416
PAN,1982,69.939
PER,1982,60.015
PHL,1982,62.784
PLW,1982,
PNG,1982,58.109
POL,1982,71.1024390243903
PRI,1982,73.524
PRK,1982,67.167
PRT,1982,72.4146341463415
PRY,1982,65.385
PSE,1982,
PYF,1982,68.884
QAT,1982,71.504
ROU,1982,69.5317073170732
RUS,1982,67.8060975609756
RWA,1982,50.692
SAU,1982,64.304
SDN,1982,54.321
SEN,1982,50.564
SGP,1982,72.6878048780488
SLB,1982,63.509
SLE,1982,43.571
SLV,1982,51.105
SOM,1982,47.83
SRB,1982,68.6682926829268
SSD,1982,39.113
STP,1982,59.558
SUR,1982,62.455
SVK,1982,70.6890243902439
SVN,1982,71.0536585365854
SWE,1982,76.3273170731707
SWZ,1982,59.02
SXM,1982,72.432
SYC,1982,69.3243902439024
SYR,1982,61.119
TCA,1982,68.389
TCD,1982,43.73
TGO,1982,52.256
THA,1982,65.163
TJK,1982,59.684
TKM,1982,61.603
TLS,1982,30.824
TON,1982,66.072
TTO,1982,67.646
TUN,1982,65.417
TUR,1982,63.604
TUV,1982,61.331
TZA,1982,51.528
UGA,1982,43.185
UKR,1982,68.8756829268293
URY,1982,71.223
USA,1982,74.3609756097561
UZB,1982,63.563
VCT,1982,70.433
VEN,1982,69.723
VGB,1982,69.869
VIR,1982,69.1064146341463
VNM,1982,67.106
VUT,1982,62.536
WSM,1982,65.419
YEM,1982,52.405
ZAF,1982,60.933
ZMB,1982,53.859
ZWE,1982,59.875
AFG,1983,38.187
AGO,1983,42.092
ALB,1983,71.296
ARE,1983,69.949
ARG,1983,69.267
ARM,1983,67.195
ASM,1983,
ATG,1983,73.471
AUS,1983,75.1463414634146
AUT,1983,73.0121951219512
AZE,1983,61.96
BDI,1983,48.051
BEL,1983,73.8690243902439
BEN,1983,49.333
BFA,1983,48.091
BGD,1983,53.011
BGR,1983,71.3863414634146
BHR,1983,71.668
BHS,1983,69.161
BIH,1983,71.081
BLR,1983,69.7948536585366
BLZ,1983,68.14
BMU,1983,74.116
BOL,1983,52.405
BRA,1983,63.331
BRB,1983,72.537
BRN,1983,70.09
BTN,1983,50.637
BWA,1983,62.004
CAF,1983,50.423
CAN,1983,76.0604878048781
CHE,1983,76.0312195121951
CHL,1983,70.011
CHN,1983,65.904
CIV,1983,53.171
CMR,1983,52.762
COD,1983,46.181
COG,1983,57.232
COL,1983,67.745
COM,1983,52.273
CPV,1983,61.693
CRI,1983,75.079
CUB,1983,73.309
CYM,1983,
CYP,1983,72.311
CZE,1983,70.5914634146341
DEU,1983,73.6221463414634
DJI,1983,53.18
DMA,1983,73.521
DNK,1983,74.4204878048781
DOM,1983,63.109
DZA,1983,59.51
ECU,1983,64.528
EGY,1983,58.888
ERI,1983,45.323
ESP,1983,75.9090243902439
EST,1983,69.3756097560976
ETH,1983,36.036
FIN,1983,74.2009756097561
FJI,1983,63.29
FRA,1983,74.8
FSM,1983,65.282
GAB,1983,58.601
GBR,1983,74.3780487804878
GEO,1983,67.942
GHA,1983,51.622
GIN,1983,44.382
GMB,1983,46.923
GNB,1983,44.635
GNQ,1983,49.007
GRC,1983,75.5177317073171
GRD,1983,64.219
GTM,1983,58.718
GUM,1983,70.59
GUY,1983,61.491
HKG,1983,75.2863414634146
HND,1983,62.137
HRV,1983,70.2748780487805
HTI,1983,50.871
HUN,1983,68.9736585365854
IDN,1983,60.273
IND,1983,55.281
IRL,1983,73.2400975609756
IRN,1983,58.748
IRQ,1983,60.061
ISL,1983,76.8456097560976
ISR,1983,74.4585365853658
ITA,1983,74.640243902439
JAM,1983,70.16
JOR,1983,67.555
JPN,1983,76.9219512195122
KAZ,1983,67.6621951219512
KEN,1983,61.012
KGZ,1983,62.1770731707317
KHM,1983,49.485
KIR,1983,57.985
KNA,1983,64.634
KOR,1983,67.5463414634146
KWT,1983,72.02
LAO,1983,49.957
LBN,1983,59.955
LBR,1983,45.383
LBY,1983,66.41
LCA,1983,69.91
LIE,1983,
LKA,1983,70.068
LSO,1983,58.094
LTU,1983,70.7778048780488
LUX,1983,72.7811219512195
LVA,1983,69.1190243902439
MAC,1983,74.703
MAF,1983,72.624
MAR,1983,57.724
MDA,1983,65.684
MDG,1983,49.566
MDV,1983,58.09
MEX,1983,66.644
MHL,1983,61.673
MKD,1983,69.4826829268293
MLI,1983,42.142
MLT,1983,72.5209268292683
MMR,1983,55.202
MNE,1983,71.1316829268293
MNG,1983,56.232
MNP,1983,
MOZ,1983,40.83
MRT,1983,56.682
MUS,1983,67.2856341463415
MWI,1983,46.038
MYS,1983,69.567
NAM,1983,57.969
NCL,1983,68.5878048780488
NER,1983,40.359
NGA,1983,46.638
NIC,1983,56.794
NLD,1983,76.1641463414634
NOR,1983,76.0668292682927
NPL,1983,49.431
NZL,1983,73.7756097560976
OMN,1983,64.217
PAK,1983,58.947
PAN,1983,70.27
PER,1983,60.161
PHL,1983,62.992
PLW,1983,
PNG,1983,58.368
POL,1983,71.0
PRI,1983,73.484
PRK,1983,67.677
PRT,1983,72.2658536585366
PRY,1983,65.614
PSE,1983,
PYF,1983,69.804
QAT,1983,71.709
ROU,1983,69.7263414634147
RUS,1983,67.6526829268293
RWA,1983,51.319
SAU,1983,65.053
SDN,1983,47.45
SEN,1983,51.153
SGP,1983,73.0365853658537
SLB,1983,63.762
SLE,1983,43.8
SLV,1983,52.203
SOM,1983,48.166
SRB,1983,68.2849024390244
SSD,1983,35.491
STP,1983,59.432
SUR,1983,62.593
SVK,1983,70.4790243902439
SVN,1983,70.5414634146342
SWE,1983,76.5517073170732
SWZ,1983,58.172
SXM,1983,72.585
SYC,1983,70.3829268292683
SYR,1983,67.829
TCA,1983,68.634
TCD,1983,44.179
TGO,1983,52.635
THA,1983,65.789
TJK,1983,59.808
TKM,1983,61.846
TLS,1983,31.635
TON,1983,66.369
TTO,1983,67.935
TUN,1983,66.137
TUR,1983,64.146
TUV,1983,61.456
TZA,1983,51.543
UGA,1983,43.519
UKR,1983,68.8463902439025
URY,1983,71.539
USA,1983,74.4634146341463
UZB,1983,63.805
VCT,1983,70.959
VEN,1983,70.197
VGB,1983,70.939
VIR,1983,69.3245609756098
VNM,1983,67.148
VUT,1983,63.239
WSM,1983,65.736
YEM,1983,53.923
ZAF,1983,61.465
ZMB,1983,53.389
ZWE,1983,60.248
AFG,1984,33.329
AGO,1984,42.353
ALB,1984,71.502
ARE,1984,70.485
ARG,1984,69.195
ARM,1984,67.507
ASM,1984,
ATG,1984,73.524
AUS,1984,75.3878048780488
AUT,1984,73.6121951219512
AZE,1984,61.956
BDI,1984,48.491
BEL,1984,74.4048780487805
BEN,1984,49.747
BFA,1984,48.638
BGD,1984,53.54
BGR,1984,71.499756097561
BHR,1984,72.012
BHS,1984,69.351
BIH,1984,71.036
BLR,1984,69.5631951219512
BLZ,1984,68.64
BMU,1984,74.526
BOL,1984,52.971
BRA,1984,63.773
BRB,1984,72.596
BRN,1984,70.358
BTN,1984,51.4
BWA,1984,62.364
CAF,1984,50.484
CAN,1984,76.3319512195122
CHE,1984,76.6085365853659
CHL,1984,70.46
CHN,1984,66.3
CIV,1984,53.037
CMR,1984,53.22
COD,1984,46.445
COG,1984,57.453
COL,1984,67.979
COM,1984,52.941
CPV,1984,61.661
CRI,1984,75.091
CUB,1984,73.468
CYM,1984,
CYP,1984,72.255
CZE,1984,70.8375609756098
DEU,1984,74.0722926829268
DJI,1984,53.703
DMA,1984,72.022
DNK,1984,74.5621951219512
DOM,1984,63.602
DZA,1984,61.658
ECU,1984,65.171
EGY,1984,59.73
ERI,1984,45.777
ESP,1984,76.2953658536586
EST,1984,69.2780487804878
ETH,1984,36.429
FIN,1984,74.5190243902439
FJI,1984,63.892
FRA,1984,75.0
FSM,1984,65.749
GAB,1984,58.894
GBR,1984,74.7780487804878
GEO,1984,67.994
GHA,1984,52.051
GIN,1984,44.946
GMB,1984,47.493
GNB,1984,44.829
GNQ,1984,49.208
GRC,1984,75.7743902439024
GRD,1984,69.32
GTM,1984,59.558
GUM,1984,70.819
GUY,1984,61.589
HKG,1984,76.009512195122
HND,1984,62.642
HRV,1984,70.2185365853659
HTI,1984,51.123
HUN,1984,69.0258536585366
IDN,1984,60.728
IND,1984,55.816
IRL,1984,73.6637317073171
IRN,1984,61.22
IRQ,1984,60.219
ISL,1984,77.5765853658537
ISR,1984,74.8073170731707
ITA,1984,75.389512195122
JAM,1984,70.272
JOR,1984,67.925
JPN,1984,77.2912195121951
KAZ,1984,68.5365853658537
KEN,1984,60.804
KGZ,1984,62.4211951219512
KHM,1984,50.235
KIR,1984,58.266
KNA,1984,65.278
KOR,1984,68.1951219512195
KWT,1984,72.61
LAO,1984,50.535
LBN,1984,60.304
LBR,1984,45.436
LBY,1984,66.872
LCA,1984,70.376
LIE,1984,
LKA,1984,70.649
LSO,1984,58.635
LTU,1984,70.32
LUX,1984,73.0532195121951
LVA,1984,69.1629268292683
MAC,1984,75.08
MAF,1984,72.795
MAR,1984,58.49
MDA,1984,65.68
MDG,1984,49.545
MDV,1984,58.916
MEX,1984,67.29
MHL,1984,61.93
MKD,1984,70.021756097561
MLI,1984,42.699
MLT,1984,72.8789756097561
MMR,1984,55.472
MNE,1984,72.7682682926829
MNG,1984,56.687
MNP,1984,
MOZ,1984,38.38
MRT,1984,57.16
MUS,1984,67.3439024390244
MWI,1984,45.579
MYS,1984,69.937
NAM,1984,58.512
NCL,1984,68.0634146341464
NER,1984,40.059
NGA,1984,46.55
NIC,1984,56.131
NLD,1984,76.2331707317073
NOR,1984,76.2243902439024
NPL,1984,50.225
NZL,1984,74.3707317073171
OMN,1984,65.254
PAK,1984,59.332
PAN,1984,70.543
PER,1984,60.467
PHL,1984,63.112
PLW,1984,
PNG,1984,58.593
POL,1984,70.8
PRI,1984,73.531
PRK,1984,68.19
PRT,1984,72.5146341463415
PRY,1984,65.966
PSE,1984,
PYF,1984,70.772
QAT,1984,72.186
ROU,1984,69.6587804878049
RUS,1984,67.2026829268293
RWA,1984,51.64
SAU,1984,65.689
SDN,1984,46.22
SEN,1984,52.015
SGP,1984,73.290243902439
SLB,1984,63.998
SLE,1984,43.916
SLV,1984,54.85
SOM,1984,48.459
SRB,1984,68.3783414634146
SSD,1984,32.673
STP,1984,59.487
SUR,1984,62.872
SVK,1984,70.7509756097561
SVN,1984,70.9024390243903
SWE,1984,76.8158536585366
SWZ,1984,59.999
SXM,1984,72.418
SYC,1984,69.5536585365854
SYR,1984,68.924
TCA,1984,68.872
TCD,1984,44.515
TGO,1984,53.089
THA,1984,66.733
TJK,1984,60.093
TKM,1984,62.256
TLS,1984,33.751
TON,1984,66.482
TTO,1984,67.592
TUN,1984,66.82
TUR,1984,64.706
TUV,1984,61.541
TZA,1984,51.546
UGA,1984,43.752
UKR,1984,68.5058048780488
URY,1984,71.841
USA,1984,74.5634146341464
UZB,1984,64.002
VCT,1984,71.188
VEN,1984,70.441
VGB,1984,72.101
VIR,1984,69.5295365853659
VNM,1984,67.305
VUT,1984,63.912
WSM,1984,66.048
YEM,1984,54.934
ZAF,1984,61.907
ZMB,1984,52.755
ZWE,1984,61.051
AFG,1985,33.55
AGO,1985,42.648
ALB,1985,71.656
ARE,1985,70.747
ARG,1985,69.651
ARM,1985,67.93
ASM,1985,
ATG,1985,73.566
AUS,1985,75.6292682926829
AUT,1985,73.8146341463415
AZE,1985,62.093
BDI,1985,48.541
BEL,1985,74.520243902439
BEN,1985,50.374
BFA,1985,48.949
BGD,1985,53.897
BGR,1985,71.2280487804878
BHR,1985,72.106
BHS,1985,69.257
BIH,1985,70.799
BLR,1985,70.9926829268293
BLZ,1985,69.462
BMU,1985,73.337
BOL,1985,53.446
BRA,1985,64.198
BRB,1985,72.495
BRN,1985,70.582
BTN,1985,52.118
BWA,1985,62.626
CAF,1985,50.518
CAN,1985,76.3273170731707
CHE,1985,76.7336585365854
CHL,1985,71.176
CHN,1985,66.643
CIV,1985,53.174
CMR,1985,53.899
COD,1985,46.624
COG,1985,57.517
COL,1985,66.276
COM,1985,53.482
CPV,1985,62.182
CRI,1985,75.111
CUB,1985,73.605
CYM,1985,
CYP,1985,72.647
CZE,1985,71.0463414634146
DEU,1985,74.1890975609756
DJI,1985,54.067
DMA,1985,71.255
DNK,1985,74.4275609756098
DOM,1985,64.139
DZA,1985,63.588
ECU,1985,65.811
EGY,1985,60.542
ERI,1985,46.145
ESP,1985,76.259512195122
EST,1985,69.3804878048781
ETH,1985,37.364
FIN,1985,74.2229268292683
FJI,1985,64.526
FRA,1985,75.3
FSM,1985,65.97
GAB,1985,59.311
GBR,1985,74.6292682926829
GEO,1985,68.368
